mean_write_latency,mean_read_latency,mean_commit_wait,one_way_latency,noop_rate,write_wait,operations,interarrival,check_linearizability,seed
3.0,3.25,1.85,1,1,0,10,10,False,
5.0,0.42857142857142855,1.6842105263157894,1,1,5,10,10,False,
10.0,0.0,1.4545454545454546,1,1,10,10,10,False,
15.0,0.0,1.875,1,1,15,10,10,False,
20.0,0.0,1.75,1,1,20,10,10,False,
25.0,0.25,2.3333333333333335,1,1,25,10,10,False,
30.0,0.0,1.75,1,1,30,10,10,False,
35.0,0.0,1.5,1,1,35,10,10,False,
40.0,0.14285714285714285,1.3333333333333333,1,1,40,10,10,False,
45.0,0.0,2.142857142857143,1,1,45,10,10,False,
